16,245,7,21,29,46,40,38,37,34,1,245,,,,,,,,,,,,,,,,,,,,,,
Dataset1,,,agr,cdc,des,fru,lcr,ulc,wer,,,,,,,,,,,,,,,,,,,,,,,,
Sample,Pop,Cat27,,Cat17,,Cat38,,Cat05,,Cat34,,Cat22,,Cat63,,Cat10,,Cat14,,Cat76,,Cat20,,Cat15,,Cat49,,Cat59,,Cat68,,Cat43,
agr001,agr,117,117,125,131,274,274,223,223,188,216,191,191,230,230,146,146,134,134,250,258,189,193,146,150,160,160,195,199,227,227,226,226
agr002,agr,117,117,131,131,274,274,219,223,188,216,191,191,234,234,146,146,134,134,270,270,189,189,150,150,160,160,223,223,227,227,226,226
agr003,agr,119,119,125,131,274,274,223,223,192,216,191,191,230,234,146,146,134,134,250,258,189,193,150,150,160,192,195,199,227,227,226,226
agr004,agr,117,117,131,131,270,274,203,223,188,188,191,191,230,230,146,146,126,134,250,266,189,193,124,150,160,160,199,203,227,227,226,226
agr005,agr,117,117,131,131,270,274,203,223,188,188,191,191,230,230,146,146,126,134,250,266,189,193,150,150,160,160,199,203,227,227,226,226
agr006,agr,117,117,125,131,274,274,223,223,188,188,191,191,230,230,146,146,134,134,266,270,189,189,140,150,160,160,223,223,227,227,226,226
agr007,agr,117,119,125,131,270,274,219,223,188,188,191,191,230,234,146,146,134,134,250,266,189,193,132,150,160,160,195,199,227,251,226,226
agr008,agr,119,119,125,125,274,274,223,223,188,188,191,191,230,230,146,146,134,134,250,254,189,189,140,150,160,160,199,199,227,227,226,226
agr009,agr,117,117,131,131,274,274,223,223,188,188,191,191,230,230,146,146,134,134,266,270,189,189,132,150,160,160,203,223,227,227,226,226
agr010,agr,117,119,131,131,274,274,223,223,188,216,191,191,230,234,146,146,134,134,266,270,189,189,150,150,160,160,203,223,227,227,226,226
agr011,agr,117,119,125,131,274,274,203,223,192,192,191,191,234,234,146,146,134,134,250,270,189,189,132,150,160,160,199,223,227,227,226,226
agr012,agr,119,119,125,131,270,274,223,223,188,216,191,191,234,234,146,146,134,134,258,258,189,193,132,140,160,164,0,0,227,227,226,226
agr013,agr,117,119,131,133,270,274,223,223,188,188,191,191,230,230,146,146,134,134,258,266,189,189,150,150,160,192,195,203,227,251,226,226
agr014,agr,117,117,125,131,270,274,203,223,188,188,191,191,230,234,146,146,134,134,266,270,189,189,140,150,160,192,203,223,227,251,0,0
agr015,agr,117,117,125,131,274,274,203,223,192,216,191,191,230,230,146,146,134,134,258,258,189,189,132,150,160,192,195,195,227,227,226,226
agr016,agr,117,119,131,131,270,274,223,223,192,216,191,191,230,234,146,146,134,134,258,258,189,193,132,140,160,192,195,195,227,227,226,226
agr017,agr,119,119,131,131,274,274,203,223,188,192,191,191,230,230,146,146,126,134,258,266,189,189,140,150,160,160,195,203,227,227,226,226
agr018,agr,117,119,125,125,274,274,223,223,216,216,191,191,230,230,146,146,126,134,250,258,189,193,132,146,160,160,195,199,227,227,226,226
agr019,agr,117,117,133,133,274,274,223,223,216,216,191,191,230,234,146,146,134,134,258,270,189,189,140,146,160,160,195,223,227,227,226,226
agr020,agr,119,119,125,125,274,274,203,223,188,216,191,191,230,230,146,146,134,134,250,250,189,189,140,150,160,160,199,199,227,227,226,226
agr021,agr,119,119,131,131,274,274,203,223,192,212,191,191,230,234,146,146,134,134,250,258,189,189,132,140,160,160,195,195,227,227,0,0
cdc001,cdc,115,145,129,137,246,290,203,205,200,232,183,209,182,182,160,160,126,136,278,278,191,191,114,114,172,172,275,275,219,319,226,226
cdc002,cdc,115,115,135,137,222,290,203,205,188,188,183,183,242,242,160,160,126,142,278,294,189,191,114,116,156,156,255,275,219,223,218,226
cdc003,cdc,115,145,133,137,246,298,203,205,188,200,183,209,182,182,160,160,136,142,278,278,189,191,114,116,156,156,275,275,295,319,222,286
cdc004,cdc,115,145,137,137,242,246,203,203,200,204,185,209,182,182,160,162,126,142,258,282,189,191,116,120,156,172,275,279,223,319,226,286
cdc005,cdc,115,115,133,137,222,298,203,203,200,208,183,183,182,182,160,160,126,126,258,278,189,191,114,116,156,172,275,279,227,319,218,282
cdc006,cdc,115,115,133,137,298,298,203,203,188,200,183,183,182,238,160,160,0,0,0,0,191,191,116,116,156,172,267,271,287,319,210,226
cdc007,cdc,145,145,133,137,242,246,203,203,188,188,185,209,182,182,160,162,136,142,258,294,191,191,114,120,156,172,255,279,223,319,210,226
cdc008,cdc,115,145,137,137,246,298,203,203,208,212,183,183,238,242,160,160,136,138,278,282,189,191,116,120,156,172,227,275,219,227,226,226
cdc009,cdc,115,115,137,137,0,0,203,203,188,188,183,183,182,182,160,160,142,142,294,294,191,191,114,116,160,172,255,255,219,319,226,286
cdc010,cdc,123,145,133,137,0,0,0,0,188,188,183,183,182,182,160,160,126,142,262,262,191,191,114,116,156,172,275,275,219,219,226,286
cdc011,cdc,115,145,137,137,246,290,0,0,200,200,183,183,182,182,160,162,142,142,262,294,191,191,116,120,156,156,255,255,223,319,210,286
cdc012,cdc,0,0,133,133,0,0,0,0,188,204,185,185,182,238,160,160,136,136,282,294,189,191,120,120,156,172,227,259,219,287,226,258
cdc013,cdc,115,145,133,137,242,246,203,205,200,208,185,185,182,182,160,160,136,142,258,278,189,191,114,120,156,160,255,275,223,319,226,286
cdc014,cdc,115,145,137,137,246,246,203,203,200,232,183,183,182,182,160,160,136,136,258,258,191,191,114,120,156,156,275,279,227,287,226,258
cdc015,cdc,115,145,137,137,246,246,203,209,188,200,183,209,182,182,160,160,126,142,262,262,191,191,114,114,156,160,255,275,319,319,226,286
cdc016,cdc,115,115,133,137,242,290,203,205,208,232,183,209,182,182,160,160,142,142,258,294,191,191,116,116,160,172,255,279,227,295,210,226
cdc017,cdc,115,145,133,137,246,246,203,205,200,200,183,183,182,242,160,162,126,142,262,278,191,191,114,120,156,172,255,275,219,219,210,226
cdc018,cdc,115,115,137,137,246,246,203,205,188,232,183,183,182,242,160,160,0,0,0,0,191,191,120,120,160,172,255,275,315,319,226,286
cdc019,cdc,115,115,133,137,242,246,203,209,200,232,183,183,182,242,160,160,136,142,258,278,189,189,114,116,156,156,275,279,287,319,226,286
cdc020,cdc,115,115,137,137,246,298,203,213,188,200,183,209,182,242,160,160,126,142,258,262,189,191,114,116,156,172,255,279,287,319,210,210
cdc021,cdc,115,115,133,135,222,246,203,203,204,232,185,209,182,242,160,160,136,136,258,294,191,191,120,120,156,172,255,279,287,319,210,282
cdc022,cdc,115,115,137,137,298,298,203,209,188,208,183,209,182,246,160,160,142,142,258,262,191,191,114,120,156,156,275,275,219,227,226,226
cdc023,cdc,115,115,133,133,246,298,0,0,188,208,183,209,182,182,160,162,126,142,278,294,191,191,114,116,156,156,255,275,219,319,222,222
cdc024,cdc,115,115,133,137,246,246,203,203,208,208,183,183,182,182,160,160,126,136,258,262,191,191,114,114,172,172,275,279,223,295,222,226
cdc025,cdc,115,115,137,137,246,290,205,205,0,0,209,209,182,182,160,162,136,142,278,278,191,191,114,114,156,172,275,275,319,319,210,286
cdc026,cdc,145,145,133,133,246,246,203,213,200,200,183,183,182,242,0,0,0,0,0,0,191,191,116,120,156,172,255,255,219,319,222,226
cdc027,cdc,115,115,137,137,246,246,203,203,188,188,183,209,182,246,160,160,138,142,258,278,191,191,116,120,156,160,275,279,219,295,218,286
cdc028,cdc,115,115,137,137,0,0,0,0,188,232,183,183,242,242,160,160,136,142,262,278,189,189,104,116,140,156,251,275,0,0,210,226
cdc029,cdc,115,123,137,137,246,298,203,205,188,200,183,183,182,182,160,160,136,136,258,294,0,0,114,116,156,172,259,275,287,295,226,258
des001,des,115,115,131,133,246,246,209,211,200,232,171,505,214,234,148,160,126,160,254,290,189,189,118,120,172,188,195,203,199,203,214,254
des002,des,125,125,133,133,246,246,201,211,224,228,171,173,174,230,160,162,126,140,274,274,191,195,120,120,172,188,207,219,195,303,246,250
des003,des,115,125,129,133,246,246,211,219,200,224,171,181,194,226,158,172,126,150,226,286,189,191,120,120,172,176,219,219,223,283,214,266
des004,des,115,117,131,133,222,246,203,213,192,220,173,505,198,218,158,160,126,136,258,282,191,191,116,116,184,192,219,239,183,299,238,250
des005,des,115,115,131,131,246,262,201,233,192,212,165,181,218,226,148,210,126,136,210,246,189,191,114,120,188,188,227,231,203,247,218,262
des006,des,115,117,129,137,246,246,203,209,188,196,169,185,214,230,154,164,126,132,262,290,189,195,116,116,168,176,215,219,191,299,246,250
des007,des,115,129,133,133,242,246,209,233,0,0,0,0,0,0,160,160,138,138,270,314,189,189,116,116,180,188,203,231,203,219,0,0
des008,des,115,115,137,141,222,246,193,201,204,208,171,187,178,218,158,158,120,136,226,226,189,189,114,116,172,176,231,231,215,227,210,222
des009,des,125,127,137,137,246,246,203,213,208,232,169,171,214,250,148,180,126,126,214,230,191,191,116,120,160,184,207,219,195,215,222,226
des010,des,115,125,137,141,250,270,201,201,176,216,171,185,178,234,160,160,136,140,226,246,189,193,116,120,172,208,223,243,207,215,186,226
des011,des,115,133,137,137,238,262,193,193,188,188,505,505,178,226,158,164,126,126,238,266,189,191,116,116,172,188,187,227,195,223,222,258
des012,des,117,119,137,139,242,266,193,201,184,216,173,173,230,238,158,158,132,136,246,294,191,191,114,116,172,184,215,219,175,203,186,254
des013,des,127,151,133,135,246,250,197,201,188,196,173,471,222,234,158,210,126,138,226,238,189,189,114,116,168,180,195,219,207,211,222,222
des014,des,115,127,131,137,222,246,209,209,196,220,171,187,218,222,148,156,126,126,274,278,189,191,114,114,184,188,179,275,207,215,214,250
des015,des,135,137,133,137,222,246,207,213,152,232,171,181,234,266,160,214,140,142,238,314,191,193,116,120,172,176,215,231,219,299,0,0
des016,des,115,115,129,131,262,274,201,211,204,220,173,185,198,214,148,166,126,126,242,246,189,191,116,116,180,188,223,223,195,223,226,230
des017,des,115,115,131,137,246,246,203,203,200,224,185,501,178,226,158,160,126,136,238,278,189,189,116,116,168,168,223,227,175,195,0,0
des018,des,115,123,129,131,242,246,211,219,144,200,171,185,214,234,162,166,136,138,202,250,191,191,114,120,168,172,227,263,227,227,222,254
des019,des,115,115,133,141,246,246,193,203,200,204,169,185,226,230,148,160,126,150,198,274,189,195,116,118,180,204,207,223,211,219,222,226
des020,des,115,129,131,141,222,242,203,207,180,216,173,181,194,202,162,172,136,140,246,282,185,191,114,114,180,220,215,227,215,247,234,254
des021,des,115,115,129,135,222,246,193,211,212,258,171,505,238,262,158,158,126,142,262,266,189,195,116,120,180,184,227,227,203,327,182,198
des022,des,115,137,131,141,250,250,193,209,152,200,185,217,174,214,158,158,126,142,214,290,189,193,120,120,184,216,207,219,195,203,210,214
des023,des,131,133,135,137,242,258,201,209,200,208,183,187,242,246,148,158,120,126,246,250,189,189,112,116,164,168,203,227,203,227,198,242
des024,des,115,115,133,141,246,246,211,213,176,208,171,187,178,238,160,166,126,126,246,254,189,195,114,120,160,172,223,231,223,227,202,282
des025,des,115,115,133,141,246,246,211,213,176,208,171,187,178,238,160,166,126,126,246,254,189,195,114,120,160,172,223,231,223,227,202,282
des026,des,119,129,137,141,246,262,193,203,180,220,171,173,214,214,158,162,126,126,230,266,191,191,118,120,180,192,203,203,323,335,266,282
des027,des,115,133,129,137,222,246,195,195,144,216,169,215,198,234,166,172,136,140,266,270,191,193,116,120,176,196,235,267,207,211,206,238
des028,des,115,127,135,137,226,246,203,203,204,204,173,471,230,234,154,166,132,138,246,298,189,191,114,116,184,188,207,231,203,207,226,226
des029,des,115,135,137,141,242,246,201,203,152,152,171,181,194,246,158,160,126,136,266,298,191,195,116,116,176,180,203,243,207,211,210,270
des030,des,117,125,135,137,262,262,193,209,152,228,185,185,174,198,152,160,126,132,210,282,191,193,116,116,180,192,219,223,195,223,234,234
des031,des,115,133,135,135,250,262,201,207,188,208,173,187,190,246,164,168,126,126,238,270,191,195,116,116,164,188,207,283,207,243,202,254
des032,des,115,139,135,139,250,250,201,203,212,212,171,187,214,246,158,168,132,132,226,230,189,195,114,116,164,176,203,219,223,223,214,242
des033,des,115,125,141,141,222,274,207,207,204,204,179,217,174,250,162,166,132,136,226,238,185,191,116,120,164,168,239,259,215,243,0,0
des034,des,115,125,131,133,246,258,193,209,184,236,171,171,198,230,148,148,126,126,274,278,189,195,112,116,176,188,207,243,207,227,242,250
des035,des,115,119,137,141,246,250,203,213,188,208,171,171,222,238,160,166,126,138,246,278,189,191,116,120,164,188,207,231,219,235,210,218
des036,des,117,125,133,137,246,246,203,215,196,204,163,173,206,230,148,162,126,142,258,286,189,191,118,120,176,176,195,215,215,215,242,246
des037,des,115,115,133,137,246,246,201,211,216,232,171,183,222,238,160,162,126,126,282,282,191,193,116,120,168,180,167,231,203,203,218,222
des038,des,117,119,137,141,246,246,195,201,196,212,173,201,206,234,152,162,126,126,254,278,189,191,116,120,208,212,203,231,207,235,214,214
des039,des,115,115,133,133,246,262,201,203,188,212,179,179,178,222,160,160,126,132,266,274,193,195,114,116,164,172,191,227,239,295,0,0
des040,des,115,117,135,135,246,262,201,207,144,248,173,191,222,234,158,166,136,136,198,278,191,197,114,120,168,196,195,227,175,215,218,282
des041,des,115,153,135,141,246,246,193,207,200,212,171,171,234,242,154,166,126,160,234,250,189,191,116,120,168,208,215,223,199,235,246,250
des042,des,115,149,133,135,222,222,201,203,192,208,173,215,222,226,148,160,132,134,286,294,189,193,116,120,188,220,207,255,211,227,246,302
des043,des,115,153,135,141,246,246,193,207,200,212,171,171,234,242,154,166,126,160,234,250,189,191,116,120,168,208,215,223,199,235,246,250
des044,des,115,127,125,133,246,246,201,213,196,208,171,185,214,234,146,148,126,128,234,262,189,191,114,116,164,208,211,219,203,291,214,246
des045,des,115,123,129,137,242,246,193,195,184,200,171,173,214,234,148,172,126,134,214,286,191,193,114,120,156,172,227,231,191,195,222,242
des046,des,115,115,133,133,242,250,201,201,188,236,171,209,194,234,158,176,126,140,262,286,191,191,116,116,180,196,203,215,199,299,202,222
fru001,fru,115,115,133,137,246,254,201,217,204,208,197,203,226,238,160,160,126,136,206,282,193,193,116,120,188,188,195,203,207,219,198,218
fru002,fru,115,115,133,137,238,250,211,211,204,224,163,173,198,198,160,162,126,126,206,226,191,193,116,120,160,172,203,247,219,227,238,242
fru003,fru,117,125,129,139,250,266,237,249,208,232,155,179,198,202,160,160,126,128,258,282,189,189,116,116,164,172,183,247,219,339,206,226
fru004,fru,115,117,133,137,222,226,195,203,200,212,171,197,182,222,158,160,126,140,246,250,189,191,116,116,172,176,187,231,195,207,242,250
fru005,fru,115,115,137,137,246,266,211,237,228,232,159,197,182,202,158,160,126,134,238,246,189,195,114,116,172,188,191,231,211,315,246,250
fru006,fru,115,115,129,137,222,222,193,211,188,192,169,471,226,230,160,162,126,154,250,270,189,195,116,120,176,188,203,219,199,219,250,254
fru007,fru,115,117,137,141,242,266,211,211,204,216,155,207,210,218,160,160,126,128,290,302,189,195,116,116,160,160,195,231,199,219,226,250
fru008,fru,115,115,133,139,222,222,211,211,144,196,171,203,226,230,160,160,126,132,206,238,189,191,116,120,192,204,211,247,199,307,250,270
fru009,fru,115,117,125,133,242,250,195,195,208,212,155,177,178,230,160,160,126,140,242,286,189,191,116,120,164,176,215,227,203,311,198,246
fru010,fru,115,123,137,141,246,250,201,211,216,224,171,179,198,226,148,168,126,144,250,258,189,189,112,116,184,192,187,207,211,219,234,238
fru011,fru,115,115,133,137,242,266,211,211,144,240,171,471,178,178,162,170,126,140,262,286,189,189,114,120,188,192,203,207,199,303,198,242
fru012,fru,115,123,139,139,222,238,203,211,188,212,179,207,178,226,160,162,126,140,258,294,191,195,116,120,172,176,203,207,231,299,234,254
fru013,fru,115,117,137,141,250,254,193,211,204,228,175,207,178,178,160,170,126,134,242,258,189,189,116,116,172,188,199,207,199,199,234,254
fru014,fru,115,123,137,139,246,250,211,247,184,232,163,175,178,218,160,160,126,126,218,258,191,191,116,116,160,172,183,199,203,315,198,222
fru015,fru,115,129,137,137,226,250,211,249,192,228,169,183,218,218,160,160,126,126,250,282,189,191,116,120,164,168,211,215,199,331,242,250
fru016,fru,115,115,133,133,226,226,195,211,200,224,165,187,178,238,160,166,126,126,262,286,189,189,114,116,172,188,227,255,199,199,222,230
fru017,fru,117,127,133,137,222,238,211,211,204,212,155,167,198,218,148,148,126,126,262,266,189,191,112,116,184,188,203,223,299,315,198,234
fru018,fru,115,115,137,143,238,262,211,211,208,216,169,171,178,206,160,160,128,136,222,250,191,193,116,116,168,180,183,207,199,323,230,242
fru019,fru,115,115,137,139,246,262,193,247,208,212,155,171,178,198,162,162,126,126,250,278,189,193,116,116,160,184,191,251,199,299,222,238
fru020,fru,115,117,137,141,254,254,211,211,224,228,169,471,186,242,160,162,126,126,234,282,189,195,114,120,160,188,203,227,199,219,222,242
fru021,fru,115,115,137,141,242,250,211,211,208,236,183,211,206,230,160,170,128,128,218,234,189,191,116,116,164,184,191,211,195,223,198,234
fru022,fru,115,125,137,137,254,266,203,211,152,192,171,183,178,198,160,168,126,126,258,286,189,195,116,120,172,176,191,231,223,323,218,234
fru023,fru,115,115,141,141,246,246,211,209,224,224,183,203,218,222,158,160,126,126,246,290,191,191,116,120,164,188,191,263,311,323,234,238
fru024,fru,115,125,141,141,222,226,0,0,204,232,177,179,226,230,162,162,126,136,198,246,189,189,116,116,168,192,195,235,199,315,234,242
fru025,fru,115,115,133,137,222,246,195,215,152,152,163,207,178,222,148,160,126,126,246,262,191,193,116,116,168,168,203,211,199,215,222,242
