16,245,7,21,29,46,40,38,37,34,1,245,,,,,,,,,,,,,,,,,,,,,,
fru026,fru,115,123,137,139,222,246,211,217,152,224,169,197,182,202,162,170,128,136,238,262,189,195,114,120,184,188,191,255,199,223,222,270
fru027,fru,115,117,133,137,238,250,195,211,204,224,179,183,202,242,148,162,126,126,262,286,189,191,116,116,160,164,191,191,199,199,198,230
fru028,fru,115,115,129,141,246,250,207,211,188,188,0,0,0,0,160,162,126,144,274,294,191,195,114,116,160,160,183,191,199,291,0,0
fru029,fru,115,123,129,137,222,254,193,249,152,240,169,207,198,230,160,170,126,128,254,254,191,193,116,116,168,192,203,271,307,323,234,234
fru030,fru,115,125,139,141,222,242,211,211,212,232,167,171,202,226,148,148,126,140,198,258,191,191,116,116,160,168,211,215,199,287,234,242
fru031,fru,115,115,129,137,222,242,211,211,220,224,171,211,234,238,160,162,126,128,186,262,189,191,112,116,160,176,175,207,199,303,218,270
fru032,fru,115,115,137,137,238,242,195,211,216,232,165,169,222,230,160,162,126,126,254,258,189,191,116,116,176,188,179,239,199,307,222,222
fru033,fru,115,125,125,137,222,226,195,211,208,228,171,173,198,222,158,164,126,126,202,274,189,193,116,116,184,188,191,215,199,303,246,274
fru034,fru,115,125,137,137,222,238,211,211,192,232,169,177,202,226,160,164,126,126,210,290,191,195,116,120,168,184,187,191,199,295,222,234
fru035,fru,115,125,133,133,242,262,203,211,208,220,155,183,178,230,160,168,126,126,250,250,189,193,116,120,172,184,203,203,303,307,230,250
fru036,fru,115,115,133,137,250,254,211,209,144,212,167,183,210,230,148,158,140,140,238,242,189,193,112,116,156,172,207,235,195,199,206,206
fru037,fru,115,115,137,139,226,246,193,195,144,232,155,169,178,198,148,160,126,140,250,254,191,191,116,116,180,184,211,223,295,311,198,230
fru038,fru,115,123,139,141,250,266,211,211,208,208,155,181,202,230,160,170,128,128,254,282,189,193,114,116,160,172,211,223,195,199,206,242
fru039,fru,115,125,137,137,242,266,211,211,144,204,159,183,210,238,160,162,126,126,258,274,191,195,116,120,172,180,231,231,199,307,218,234
fru040,fru,115,125,137,143,238,266,211,211,196,196,167,207,222,230,148,160,126,126,198,250,191,193,116,116,168,188,183,223,227,323,242,242
lcr001,lcr,115,115,129,133,250,258,195,201,188,244,171,171,222,226,160,168,126,150,254,266,191,193,116,116,184,188,223,239,199,223,218,234
lcr002,lcr,115,115,137,137,246,262,217,233,196,236,155,159,178,222,160,168,126,126,242,274,189,191,116,116,164,180,199,243,227,295,218,218
lcr003,lcr,115,117,133,137,250,262,233,233,196,208,171,181,222,226,160,160,126,138,250,258,189,191,114,116,168,188,227,235,203,207,226,258
lcr004,lcr,117,139,129,133,242,254,201,203,196,212,173,187,226,238,148,164,126,136,258,270,189,189,114,116,164,164,207,235,227,239,230,234
lcr005,lcr,115,117,133,133,262,262,203,217,212,236,169,173,222,222,148,164,126,138,258,270,191,193,114,116,168,180,199,227,219,219,234,258
lcr006,lcr,115,115,133,137,242,262,203,211,188,208,155,173,222,222,158,164,126,126,270,274,189,195,116,116,164,164,219,327,199,231,222,230
lcr007,lcr,115,127,133,133,242,262,197,203,196,212,179,487,226,238,160,160,126,126,206,278,189,191,114,116,164,164,203,231,215,239,222,234
lcr008,lcr,117,127,125,133,262,262,201,217,204,208,173,173,202,238,158,158,126,126,202,282,189,189,116,116,164,164,199,223,223,299,242,246
lcr009,lcr,117,127,133,133,222,246,203,203,188,196,171,181,178,226,160,160,126,138,202,274,189,189,116,116,164,168,199,227,203,223,226,242
lcr010,lcr,117,127,129,133,246,262,203,233,200,216,173,173,222,238,160,164,126,126,262,282,193,195,114,116,164,164,199,219,207,227,246,258
lcr011,lcr,117,139,133,141,238,262,203,233,192,224,171,181,222,226,158,160,126,126,258,270,189,191,116,116,164,164,243,287,207,219,210,230
lcr012,lcr,115,127,133,141,246,254,197,211,200,200,171,171,222,222,158,160,126,138,250,254,189,191,116,116,164,164,203,243,215,231,238,254
lcr013,lcr,117,117,133,137,242,246,203,203,188,204,173,183,222,226,158,164,126,126,262,270,189,189,114,116,164,180,203,235,223,239,210,222
lcr014,lcr,115,117,133,133,250,262,201,203,208,224,171,181,222,230,160,164,126,150,202,262,189,193,116,116,176,188,219,231,215,239,234,258
lcr015,lcr,127,127,133,133,222,246,197,203,188,200,181,187,210,222,160,160,126,138,254,262,191,191,114,116,164,192,191,207,219,219,234,254
lcr016,lcr,115,127,133,137,242,254,203,217,188,216,181,187,222,238,158,160,126,136,262,262,189,191,114,114,176,192,219,227,219,223,218,234
lcr017,lcr,115,127,133,141,262,262,203,217,184,208,169,171,222,226,160,164,126,138,202,278,189,193,114,114,164,168,223,227,207,223,234,238
lcr018,lcr,117,139,133,133,246,246,197,233,188,216,155,169,202,222,158,158,126,138,202,278,189,189,116,116,180,188,219,227,215,227,246,258
lcr019,lcr,117,139,133,137,250,262,197,233,188,208,155,171,178,222,160,168,126,138,202,250,191,191,116,116,164,168,199,227,223,243,230,246
lcr020,lcr,115,127,125,137,250,254,203,203,200,212,155,181,218,238,160,160,126,126,262,278,189,191,114,116,176,192,219,227,219,223,234,242
lcr021,lcr,127,147,133,141,230,246,197,203,184,208,173,179,226,226,158,160,126,138,202,282,191,193,114,116,168,188,199,235,211,319,218,234
lcr022,lcr,115,127,137,137,222,238,201,203,188,224,173,173,226,238,164,168,126,126,266,274,189,189,116,116,176,188,227,243,215,227,222,230
lcr023,lcr,137,139,133,133,246,246,197,203,208,212,173,181,218,222,158,160,126,126,202,250,189,191,116,116,164,184,227,263,195,203,218,242
lcr024,lcr,117,139,133,137,246,262,211,217,208,224,155,181,202,230,160,160,126,138,202,234,189,193,114,116,180,184,211,223,215,239,218,238
lcr025,lcr,127,127,141,141,222,262,201,203,188,208,181,475,222,226,160,164,138,138,206,242,189,191,114,116,164,188,211,247,219,223,0,0
lcr026,lcr,117,127,133,137,246,246,203,229,200,212,171,173,226,238,160,168,126,126,202,258,191,193,114,116,176,180,187,191,207,231,210,222
lcr027,lcr,115,139,137,141,266,278,203,203,204,208,181,475,202,222,160,160,126,138,210,214,191,193,116,116,164,216,227,231,203,227,250,254
lcr028,lcr,127,127,133,137,242,250,197,203,188,196,171,173,222,226,164,168,126,138,206,262,189,193,114,116,164,180,195,247,239,239,218,218
lcr029,lcr,127,137,133,133,246,254,217,233,188,224,173,173,218,222,158,164,126,126,246,254,191,191,116,116,164,180,199,203,207,211,222,254
lcr030,lcr,117,127,137,137,262,274,197,203,152,188,0,0,218,254,160,164,126,138,250,298,189,193,116,116,164,168,203,235,211,227,0,0
lcr031,lcr,127,127,133,133,246,262,203,233,188,200,171,173,226,242,160,160,126,126,258,270,189,193,116,116,168,176,199,227,215,279,0,0
lcr032,lcr,115,127,133,137,262,262,211,233,200,208,173,181,178,226,158,160,126,126,254,270,189,191,114,116,168,176,199,243,211,215,226,234
lcr033,lcr,127,127,131,133,238,246,201,203,200,204,181,197,178,222,158,160,126,138,262,262,189,193,114,116,164,192,199,227,207,219,226,246
lcr034,lcr,117,127,133,141,222,242,197,211,192,212,181,181,178,222,158,164,126,136,242,270,189,189,114,116,164,164,207,243,219,223,230,258
lcr035,lcr,117,127,133,133,246,278,197,217,188,200,171,171,222,226,164,164,132,136,202,278,189,189,114,116,164,168,187,243,215,295,222,230
lcr036,lcr,117,139,125,133,238,242,203,233,188,200,181,181,222,226,0,0,126,138,202,274,189,191,114,116,168,168,195,199,207,223,0,0
lcr037,lcr,115,127,129,137,238,262,203,203,188,208,181,181,210,226,164,164,126,126,258,278,189,191,114,116,164,180,235,243,203,215,258,258
lcr038,lcr,115,115,133,133,242,262,203,217,196,208,171,173,178,222,160,164,126,126,258,258,189,189,114,116,164,164,199,199,211,215,242,246
ulc001,ulc,127,131,125,131,254,254,201,205,196,212,193,193,202,202,146,164,134,134,238,274,187,189,124,124,164,176,179,191,195,271,226,226
ulc002,ulc,127,129,135,135,254,254,201,203,200,212,159,187,198,214,142,164,134,134,198,274,189,189,124,142,168,184,179,187,195,251,246,266
ulc003,ulc,127,131,131,135,254,254,203,203,204,204,159,159,194,202,146,164,134,134,198,278,189,189,148,148,164,184,187,191,195,195,190,246
ulc004,ulc,129,131,129,131,250,254,203,205,184,184,159,193,214,226,146,164,122,134,238,286,189,189,140,142,156,168,179,191,195,239,266,266
ulc005,ulc,127,129,125,135,254,254,203,203,0,0,185,185,226,226,146,146,134,134,238,278,189,189,140,148,164,184,179,191,195,251,190,246
ulc006,ulc,127,127,125,131,254,254,203,205,196,212,185,185,202,226,146,164,134,138,198,274,189,189,124,140,164,176,179,187,195,251,246,270
ulc007,ulc,129,131,131,135,254,258,203,205,188,212,159,187,226,226,146,146,134,134,262,294,189,189,124,140,164,172,179,219,195,243,190,246
ulc008,ulc,121,127,131,135,254,254,203,203,184,196,193,193,202,226,148,148,134,136,246,266,189,189,124,140,160,160,211,211,243,247,242,262
ulc009,ulc,127,129,125,135,254,262,203,203,0,0,159,193,214,226,164,164,134,134,198,266,189,189,140,148,160,184,191,211,195,195,242,266
ulc010,ulc,121,127,131,137,250,254,201,207,188,204,159,187,202,202,146,146,136,138,262,266,189,189,124,124,184,184,179,211,195,243,194,246
ulc011,ulc,121,129,129,135,254,254,203,205,180,236,185,193,226,226,146,164,134,136,262,278,187,189,148,148,160,172,179,195,195,251,246,246
ulc012,ulc,121,125,131,131,254,258,203,203,184,184,159,189,202,226,142,164,134,138,282,294,189,189,124,140,164,184,195,219,243,243,190,226
ulc013,ulc,121,127,135,135,254,254,205,205,0,0,159,193,218,226,142,164,134,134,198,278,189,189,140,148,160,184,179,187,243,251,186,246
ulc014,ulc,127,127,131,135,254,254,201,205,188,204,159,189,202,214,146,164,132,134,266,274,189,189,124,140,160,184,179,211,195,263,226,226
ulc015,ulc,127,131,129,129,254,262,203,203,196,204,159,193,202,214,146,164,134,136,238,266,187,189,122,142,156,184,191,211,195,251,190,226
ulc016,ulc,127,131,129,129,254,254,203,203,184,200,159,189,198,214,146,164,138,138,262,266,189,189,124,140,160,168,211,211,243,251,242,266
ulc017,ulc,129,131,129,135,250,254,201,203,196,204,189,193,202,226,146,164,134,134,198,274,189,189,124,124,156,164,179,187,247,251,190,266
ulc018,ulc,125,129,125,131,254,254,201,205,204,204,159,193,194,226,142,142,134,138,246,282,189,189,140,148,156,160,195,211,243,251,186,226
ulc019,ulc,125,131,131,131,254,262,203,203,184,236,185,189,198,202,164,164,134,136,274,282,187,189,124,140,160,164,195,195,195,251,226,266
ulc020,ulc,115,131,125,125,222,242,203,215,152,216,161,215,198,206,142,160,136,136,246,254,189,189,140,142,164,168,175,247,187,219,230,238
ulc021,ulc,127,129,125,129,222,222,203,203,0,0,205,213,198,230,142,160,134,138,242,254,189,189,120,138,164,164,199,203,239,239,230,242
ulc022,ulc,125,129,125,125,222,266,203,205,144,204,157,189,206,234,142,160,134,134,230,262,189,189,120,120,180,180,207,259,243,247,226,238
ulc023,ulc,127,131,125,129,222,222,195,203,0,0,191,217,178,198,142,142,134,138,246,254,189,189,138,142,176,212,211,247,0,0,230,238
ulc024,ulc,129,137,125,129,222,266,195,195,196,200,157,205,174,222,142,148,134,134,234,254,189,189,120,142,164,176,191,251,247,255,210,230
ulc025,ulc,115,127,125,125,222,222,195,195,200,232,157,175,174,234,142,148,134,136,258,262,189,189,120,142,164,164,175,175,187,239,194,230
ulc026,ulc,127,131,125,129,222,222,195,205,208,228,187,219,174,206,142,148,134,134,246,250,189,189,120,134,164,184,175,183,251,279,202,242
ulc027,ulc,115,125,129,129,222,222,203,205,188,208,159,205,174,210,142,148,134,136,254,258,189,189,138,142,164,164,175,255,239,247,230,238
ulc028,ulc,123,127,125,125,222,242,0,0,0,0,219,219,210,210,142,160,134,138,234,250,189,189,120,138,168,172,191,191,239,259,222,230
ulc029,ulc,131,137,129,129,222,250,203,215,0,0,157,205,182,206,142,160,126,126,234,258,189,189,120,144,180,184,175,175,239,247,194,230
ulc030,ulc,129,129,125,129,266,266,203,203,200,212,187,189,182,210,160,160,134,134,242,254,189,191,134,138,168,180,227,263,227,235,194,238
ulc031,ulc,109,109,133,133,0,0,0,0,188,208,187,213,174,174,142,160,134,136,250,254,189,189,120,138,164,184,175,255,223,239,202,202
ulc032,ulc,115,137,125,125,222,266,205,205,144,144,175,175,178,230,142,160,134,134,230,254,189,189,142,146,168,184,191,191,239,239,214,238
ulc033,ulc,163,175,145,155,274,290,0,0,200,228,153,225,210,210,156,168,130,158,294,326,187,187,0,0,184,184,231,255,0,0,158,222
ulc034,ulc,123,123,125,129,222,222,203,213,144,244,187,205,182,230,142,160,134,134,254,254,189,189,120,120,164,168,175,211,251,279,194,202
ulc035,ulc,127,129,129,129,206,222,195,203,196,200,159,189,206,238,142,160,134,134,254,258,189,191,134,138,164,180,175,259,239,263,194,250
ulc036,ulc,115,125,125,129,222,250,213,213,208,216,217,497,174,182,142,160,138,138,250,258,189,191,120,136,164,180,175,175,259,283,226,230
ulc037,ulc,115,115,125,129,222,222,193,205,144,200,159,205,182,206,142,160,136,138,234,250,189,191,120,120,168,176,179,191,203,223,238,238
wer001,wer,119,121,127,127,222,230,193,193,0,0,0,0,202,210,138,138,134,134,254,258,191,191,104,104,160,160,195,231,247,283,0,0
wer002,wer,119,121,125,125,222,222,193,193,148,200,175,177,202,210,138,138,132,134,242,262,191,191,104,106,160,160,211,219,263,279,230,234
wer003,wer,123,123,125,137,222,230,193,193,188,188,169,177,206,210,138,138,134,134,258,266,191,191,104,106,172,172,215,219,247,251,230,234
wer004,wer,123,125,125,125,222,246,193,193,148,200,177,185,210,226,138,146,132,134,206,266,191,191,104,104,160,164,215,227,267,283,226,234
wer005,wer,119,125,137,137,230,230,193,193,148,200,177,187,210,222,138,138,126,126,206,210,191,191,104,104,152,160,227,227,211,247,178,230
wer006,wer,119,119,125,127,222,246,193,193,180,200,175,175,206,214,138,138,126,134,206,258,191,191,104,104,172,172,219,227,247,283,226,238
wer007,wer,119,119,125,125,218,234,193,193,148,200,177,185,202,210,138,138,126,134,206,250,191,191,104,106,160,160,223,227,207,283,0,0
wer008,wer,119,125,125,127,242,246,193,193,188,200,177,185,206,206,138,138,132,134,206,246,191,191,104,106,164,164,223,255,211,211,226,230
wer009,wer,125,125,125,127,222,246,193,193,188,200,169,177,202,210,138,138,134,134,206,258,191,191,104,104,172,172,227,231,211,251,178,230
wer010,wer,119,123,125,125,222,230,193,193,148,216,177,195,202,210,138,138,134,134,206,250,191,191,104,104,152,172,227,231,207,247,194,230
wer011,wer,125,125,125,127,222,234,193,193,164,168,177,177,202,210,138,138,126,134,230,238,191,191,104,104,164,172,223,231,251,267,186,230
wer012,wer,119,125,125,127,218,230,193,193,180,192,177,177,202,222,138,138,126,126,250,250,191,191,104,106,160,172,223,231,279,279,226,238
wer013,wer,119,123,125,125,222,222,193,193,148,200,177,177,210,210,138,138,134,134,250,262,191,191,104,104,160,172,195,239,251,259,150,238
wer014,wer,119,119,125,131,222,222,193,193,148,212,175,177,202,210,138,138,126,132,250,258,191,191,104,104,152,164,235,255,247,247,226,234
wer015,wer,123,123,125,125,222,234,193,193,148,200,169,175,202,210,138,138,134,134,262,286,191,191,104,106,164,172,227,239,207,251,150,234
wer016,wer,119,123,125,127,222,242,193,193,148,200,169,177,210,210,138,138,126,126,210,254,191,191,104,104,160,172,227,227,247,251,178,230
wer017,wer,119,123,125,127,222,230,193,193,200,212,177,177,210,210,138,138,134,134,246,302,191,191,104,104,160,172,223,255,251,263,178,230
wer018,wer,123,125,125,125,222,246,193,193,148,200,177,185,210,226,138,146,132,134,206,266,191,191,104,104,160,164,215,227,267,283,226,234
wer019,wer,121,123,125,137,218,222,193,193,180,188,177,177,202,210,138,146,126,134,254,286,191,191,104,106,160,160,223,227,211,251,170,194
wer020,wer,119,123,125,125,230,234,193,193,148,200,177,199,202,210,138,138,126,134,250,262,191,191,104,106,160,164,231,231,211,263,230,234
wer021,wer,119,125,125,125,230,246,193,193,168,180,177,187,202,210,138,138,126,126,206,262,191,191,104,104,152,164,227,239,219,283,150,182
wer022,wer,119,121,125,137,222,246,193,193,148,148,177,177,202,210,138,138,132,134,230,258,191,191,104,106,160,160,231,231,207,283,186,226
wer023,wer,119,123,125,127,242,246,193,193,148,192,177,185,206,210,138,138,134,134,250,266,191,191,106,106,160,160,215,231,267,287,194,250
wer024,wer,121,125,125,125,222,246,193,193,148,148,169,175,202,214,138,138,132,132,254,270,191,191,104,104,160,172,203,235,211,243,150,182
wer025,wer,119,121,125,127,222,242,193,201,200,224,199,215,206,218,138,156,132,134,250,258,191,191,104,104,160,168,231,231,243,275,0,0
wer026,wer,119,121,125,127,222,222,193,193,200,200,169,185,202,206,138,138,126,126,258,262,191,191,104,104,160,168,219,239,247,279,226,234
wer027,wer,123,125,127,127,218,234,193,193,148,148,175,177,210,210,138,138,134,134,286,298,191,191,104,106,160,164,207,223,259,279,234,234
wer028,wer,123,125,125,127,222,222,193,193,200,204,177,177,214,222,138,138,126,132,258,262,191,191,104,104,152,152,227,243,251,251,226,238
wer030,wer,121,123,127,137,0,0,193,193,180,212,167,185,202,210,138,138,126,134,258,258,191,191,104,104,160,164,223,239,263,287,194,234
wer031,wer,119,119,125,125,222,230,193,193,180,180,177,185,210,222,138,138,126,134,262,286,191,191,104,104,152,164,227,243,247,251,150,234
wer032,wer,125,125,125,125,222,222,193,193,180,180,177,177,210,218,138,138,126,126,206,282,191,191,104,104,160,168,207,227,211,263,194,226
wer033,wer,121,123,125,125,222,234,193,193,200,204,183,199,202,210,138,138,126,134,234,246,191,191,104,104,160,168,219,231,211,263,178,226
wer034,wer,123,125,125,125,246,250,193,193,180,180,177,177,214,218,138,138,126,134,206,262,191,191,104,104,152,160,219,223,207,211,226,226
wer038,wer,119,125,127,127,222,222,193,193,168,200,169,187,206,210,138,138,126,134,258,282,191,191,104,104,160,168,207,219,251,279,226,226